"adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title","Platform_ORF","GO.Function","GO.Function.ID","GO.Process","GO.Process.ID","GO.Component","GO.Component.ID","Chromosome.annotation","ID","Entrez.ID","Standard.Error","Probablity"
0.998974957609354,0.748352699572514,-0.338263742779069,-5.799718247728,-0.0587855837942648,"fadJ///fadJ///fadJ","multifunctional fatty acid oxidation complex subunit alpha///enoyl-CoA hydratase/epimerase and isomerase/3-hydroxyacyl-CoA dehydrogenase///multifunctional fatty acid oxidation complex subunit alpha","b2341","3-hydroxyacyl-CoA dehydrogenase activity///enoyl-CoA hydratase activity///enoyl-CoA hydratase activity///protein binding///long-chain-3-hydroxyacyl-CoA dehydrogenase activity","GO:0003857///GO:0004300///GO:0004300///GO:0005515///GO:0016509","fatty acid beta-oxidation///fatty acid beta-oxidation","GO:0006635///GO:0006635","cellular_component","GO:0005575","NC_002655.2 (3253386..3255530, complement)///NC_000913.3 (2457015..2459159, complement)///NC_002695.1 (3183430..3185574, complement)","1761164_s_at","959521",0.225091406681524,0.0030192643221025
0.998974957609354,0.748534663723963,-0.33800788540327,-5.79981096056673,-0.489848793128035,"c0023","hypothetical protein","c0023",NA,NA,NA,NA,NA,NA,"NC_004431.1 (19356..20615)","1762380_at","1037604",1.87706252816721,0.00301898525556121
0.998974957609354,0.748658151548912,0.33783426551027,-5.79987383561206,0.147126964155707,"yjcU","allulose-6-phosphate 3-epimerase","c5091",NA,NA,NA,NA,NA,NA,"NC_004431.1 (4866942..4867643, complement)","1768713_at","1038475",0.564068836663713,0.00301879601570005
0.998974957609354,0.748724842537006,-0.337740505073999,-5.79990777738694,-0.282219283130817,"frvR///ECs4823","frv operon regulatory protein///frv operon regulatory protein","Z5440",NA,NA,NA,NA,NA,NA,"NC_002655.2 (4955507..4957255, complement)///NC_002695.1 (4886743..4888491, complement)","1761836_s_at","960255",1.0822985223297,0.0030186938634442
0.998974957609354,0.74885457012164,0.33755813180401,-5.79997377173997,0.371418845585114,"Z4876///ECs4351","phosphotransferase system enzyme subunit///phosphotransferase system enzyme IIB","Z4876",NA,NA,NA,NA,NA,NA,"NC_002655.2 (4422255..4422536)///NC_002695.1 (4355034..4355315)","1768889_s_at","961227",1.42514446628921,0.00301849525458411
0.998974957609354,0.748856315823609,0.337555677755445,-5.79997465954041,0.0727384719217952,"c4998","hypothetical protein","c4998",NA,NA,NA,NA,NA,NA,"NC_004431.1 (4775480..4775641)","1765030_s_at","1039610",0.279101573903506,0.0030184925828529
0.998974957609354,0.748883840104968,0.337516985368461,-5.79998865646038,0.374913981700268,"Z1552///ECs1292","hypothetical protein///ABC transporter ATP-binding protein","Z1552",NA,NA,NA,NA,NA,NA,"NC_002655.2 (1447257..1447964)///NC_002695.1 (1363485..1364192)","1768911_s_at","959188",1.43873077419349,0.00301845046107688
0.998974957609354,0.74916945188991,0.337115520035617,-5.80013379569256,0.089452874760731,"wcaK","colanic acid biosynthesis protein","b2045",NA,NA,"colanic acid biosynthetic process","GO:0009242",NA,NA,"NC_000913.3 (2117124..2118404, complement)","1764157_at","946569",0.343683818422137,0.00301801371936804
0.998974957609354,0.749178527353874,0.337102764303608,-5.80013840449109,0.47059246301668,"ycfT","hypothetical protein","c1390","molecular_function","GO:0003674","regulation of biological process","GO:0050789","plasma membrane","GO:0005886","NC_004431.1 (1318320..1319393, complement)","1759508_at","1035092",1.80811555785454,0.00301799985196139
0.998974957609354,0.749256472701282,0.336993213313674,-5.80017797972443,0.0729988761561078,"ybaS///ybaS///glsA///ECs0538","glutaminase///glutaminase///glutaminase 1///glutaminase","b0485",NA,NA,"cellular amino acid catabolic process","GO:0009063",NA,NA,"NC_004431.1 (586259..587191)///NC_002655.2 (577333..578265)///NC_000913.3 (511641..512573)///NC_002695.1 (577330..578262)","1759740_s_at","1036278",0.280568266567561,0.00301788077671905
0.998974957609354,0.749518649504267,0.336624762442564,-5.8003109923533,0.0954153842010186,"ygiE///ygiE///zupT///ECs3928","zinc transporter ZupT///zinc transporter ZupT///zinc transporter///zinc transporter ZupT","b3040",NA,NA,NA,NA,NA,NA,"NC_004431.1 (3622960..3623775)///NC_002655.2 (3995959..3996732)///NC_000913.3 (3182550..3183323)///NC_002695.1 (3928644..3929417)","1761073_s_at","1039929",0.367126617595218,0.00301748059834409
0.998974957609354,0.749651804139552,-0.336437653630368,-5.8003784864324,-0.233982614611545,"c3826","hypothetical protein","c3826",NA,NA,NA,NA,NA,NA,"NC_004431.1 (3659862..3659990, complement)","1759986_s_at","1039984",0.900787858515119,0.00301727755762699
0.998974957609354,0.74967865383315,0.336399926121866,-5.80039209119985,0.0652086753889396,"ybcH///ybcH///ybcH///ECs0599","hypothetical protein///hypothetical protein///PRK09936 family protein///hypothetical protein","c0653",NA,NA,NA,NA,NA,NA,"NC_004431.1 (630712..631602, complement)///NC_002655.2 (657942..658832, complement)///NC_000913.3 (587091..587981, complement)///NC_002695.1 (658248..659138, complement)","1767912_s_at","1035298",0.251068955708345,0.00301723663240151
0.998974957609354,0.749799870554435,0.336229606924795,-5.80045349121128,0.594399620541298,"ECs2799","hypothetical protein","ECs2799",NA,NA,NA,NA,NA,NA,"NC_002695.1 (2746058..2746741)","1764664_at","912654",2.28973962707935,0.00301705193864206
0.998974957609354,0.749848304146226,0.336161557032186,-5.80047801487882,0.0998873003270724,"yehE///yehE","hypothetical protein///DUF2574 family protein","b2112",NA,NA,NA,NA,NA,NA,"NC_004431.1 (2483901..2484182, complement)///NC_000913.3 (2192515..2192796, complement)","1766714_s_at","1037966",0.384862643479307,0.00301697817359159
0.998974957609354,0.74991837131533,-0.336063114865659,-5.80051348286396,-0.0702983294650501,"c0006","hypothetical protein","c0006",NA,NA,NA,NA,NA,NA,"NC_004431.1 (5799..5948)","1762610_s_at","1037959",0.270936605924301,0.00301687149217025
0.998974957609354,0.750087590206517,0.335825383313452,-5.80059909491203,0.071722272554295,"yfbP","TPR-like repeats-containing protein","b2275",NA,NA,NA,NA,NA,NA,"NC_000913.3 (2389116..2389964)","1768086_at","946754",0.276620302841443,0.00301661400177804
0.998974957609354,0.750238956660133,-0.335612750978778,-5.80067561923314,-0.465735223920988,"c2428","hypothetical protein","c2428",NA,NA,NA,NA,NA,NA,"NC_004431.1 (2236117..2239014)","1766430_at","1037345",1.79739761951844,0.00301638386256037
0.998974957609354,0.750290570336179,-0.335540250609037,-5.80070170084107,-0.0771220179511438,"ptxA///ptxA///ulaC///ECs5171","PTS system L-ascorbate-specific transporter subunit IIA///PTS system L-ascorbate-specific transporter subunit IIA///L-ascorbate-specific enzyme IIA component of PTS///PTS system L-ascorbate-specific transporter subunit IIA","b4195",NA,NA,NA,NA,NA,NA,"NC_004431.1 (5029776..5030240)///NC_002655.2 (5305421..5305885)///NC_000913.3 (4421708..4422172)///NC_002695.1 (5275435..5275899)","1768130_s_at","1037457",0.297698941000588,0.00301630542874115
0.998974957609354,0.750379733399184,-0.335415010451966,-5.80074674262815,-0.163321445122456,"c2831///Z3551///alaA///ECs3174","aminotransferase///aminotransferase///glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase///aminotransferase","b2290",NA,NA,NA,NA,NA,NA,"NC_004431.1 (2690065..2691282)///NC_002655.2 (3203687..3204904)///NC_000913.3 (2407561..2408778)///NC_002695.1 (3133731..3134948)","1766300_s_at","1038373",0.630673015771704,0.0030161699817809
0.998974957609354,0.7504882889053,-0.335262539579045,-5.80080155609944,-0.116885416922059,"c0902","hypothetical protein","c0902",NA,NA,NA,NA,NA,NA,"NC_004431.1 (875223..875351, complement)","1763093_s_at","1037900",0.451563498922201,0.00301600515817783
0.998974957609354,0.750627412581814,0.335067147688355,-5.8008717649577,0.365564432503312,"c1881","hypothetical protein","c1881",NA,NA,NA,NA,NA,NA,"NC_004431.1 (1715945..1716094, complement)","1766653_at","1035713",1.41310884746646,0.00301579405390519
0.998974957609354,0.750843985767825,-0.334763011722666,-5.80098097036421,-0.392122606075155,"eaeH","adhesin","c0415","molecular_function","GO:0003674","pathogenesis","GO:0009405","cell outer membrane","GO:0009279","NC_004431.1 (395711..399961)","1766375_at","1036283",1.51714798144033,0.00301546572393414
0.998974957609354,0.750994700893653,0.334551382228658,-5.80105690383116,0.144752953510256,"yacA///yacA///secM///ECs0101","SecA regulator SecM///SecA regulator SecM///regulator of secA translation///SecA regulator SecM","b0097",NA,NA,NA,NA,NA,NA,"NC_004431.1 (111532..112044)///NC_002655.2 (112311..112823)///NC_000913.3 (107705..108217)///NC_002695.1 (112310..112822)","1759675_s_at","1037447",0.560412914456351,0.00301523744824753
0.998974957609354,0.751027500620256,0.334505328188598,-5.80107342212287,0.0560178132896816,"ugpC///ugpC///ugpC","glycerol-3-phosphate transporter ATP-binding subunit///sn-glycerol-3-phosphate ABC transporter ATPase///glycerol-3-phosphate transporter ATP-binding protein","b3450","glycerophosphodiester transmembrane transporter activity///ATP binding///glycerol-3-phosphate transmembrane transporter activity///ATPase-coupled glycerol-3-phosphate transmembrane transporter activity","GO:0001406///GO:0005524///GO:0015169///GO:0015430","glycerophosphodiester transmembrane transport///glycerophosphodiester transmembrane transport///glycerol-3-phosphate transmembrane transport///glycerol-3-phosphate transmembrane transport","GO:0001407///GO:0001407///GO:0015794///GO:0015794","ATP-binding cassette (ABC) transporter complex///ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing///ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing","GO:0043190///GO:0055052///GO:0055052","NC_002655.2 (4372992..4374062, complement)///NC_000913.3 (3588110..3589180, complement)///NC_002695.1 (4305769..4306839, complement)","1766814_s_at","958956",0.216903540737908,0.00301518779226209
0.998974957609354,0.751195909562857,0.334268878511975,-5.80115819580102,0.064331692068782,"metN///metN///metN///metN","DL-methionine transporter ATP-binding subunit///DL-methionine transporter ATP-binding subunit///DL-methionine transporter subunit///DL-methionine transporter ATP-binding protein","b0199","protein binding///ATP binding///ATP binding///L-methionine transmembrane transporter activity///ATPase activity///ATPase-coupled transmembrane transporter activity///D-methionine transmembrane transporter activity///D-methionine transmembrane transporter activity","GO:0005515///GO:0005524///GO:0005524///GO:0015191///GO:0016887///GO:0042626///GO:0048474///GO:0048474","methionine transport///D-methionine transport","GO:0015821///GO:0048473","ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing","GO:0055052","NC_004431.1 (233029..234060, complement)///NC_002655.2 (224945..225976, complement)///NC_000913.3 (221614..222645, complement)///NC_002695.1 (224944..225975, complement)","1768746_s_at","1039648",0.249271461402123,0.00301493296514676
0.998974957609354,0.751281103410217,0.334149272874062,-5.801201055899,0.076508487693042,"metA///metA///metA///ECs4931","homoserine O-succinyltransferase///homoserine O-succinyltransferase///homoserine O-transsuccinylase///homoserine O-succinyltransferase","b4013","homoserine O-succinyltransferase activity///homoserine O-succinyltransferase activity","GO:0008899///GO:0008899","regulation of biological process","GO:0050789","cellular_component","GO:0005575","NC_004431.1 (4745467..4746396)///NC_002655.2 (5091424..5092353)///NC_000913.3 (4214280..4215209)///NC_002695.1 (5022680..5023609)","1762177_s_at","1039773",0.296560036712323,0.00301480413715924
0.998974957609354,0.751357582113057,-0.334041907381904,-5.80123951732762,-0.285190918506946,"ybaW///ECs0497","hypothetical protein///hypothetical protein","Z0550",NA,NA,NA,NA,NA,NA,"NC_002655.2 (530469..530867)///NC_002695.1 (530466..530864)","1762637_s_at","957413",1.10580428045911,0.00301468853527245
0.998974957609354,0.751507351110288,-0.333831665491896,-5.80131479788205,-0.503345386928454,"c5176","transposase","c5176",NA,NA,NA,NA,NA,NA,"NC_004431.1 (4938378..4939160, complement)","1764420_at","1037605",1.95290938827906,0.00301446228048893
0.998974957609354,0.751542400804676,0.333782466113068,-5.80133240799208,0.0888073997602525,"Z3136","hypothetical protein","Z3136",NA,NA,NA,NA,NA,NA,"NC_002655.2 (2790411..2790656, complement)","1768986_s_at","962038",0.344611022886187,0.00301440935596247
0.998974957609354,0.751598117697474,0.333704258055614,-5.8013603961816,0.384394957153083,"Z3596///ECs3217","minor fimbrial subunit///fimbrial-like protein","Z3596",NA,NA,NA,NA,NA,NA,"NC_002655.2 (3246491..3247012, complement)///NC_002695.1 (3176535..3177083, complement)","1765587_s_at","957046",1.49196784375105,0.00301432524359137
0.998974957609354,0.752059512192851,0.333056704501959,-5.80159189450377,0.053036952844554,"tdh","L-threonine 3-dehydrogenase, NAD(P)-binding","b3616",NA,NA,"cellular amino acid catabolic process","GO:0009063",NA,NA,"NC_000913.3 (3790320..3791345, complement)","1764950_at","948139",0.206254728382768,0.00301362961582103
0.998974957609354,0.75209789740148,-0.33300283934086,-5.80161113178123,-0.0700613501225043,"rpsI///rpsI///rpsI///rpsI","30S ribosomal protein S9///30S ribosomal protein S9///30S ribosomal subunit protein S9///30S ribosomal protein S9","b3230","RNA binding///structural constituent of ribosome///structural constituent of ribosome","GO:0003723///GO:0003735///GO:0003735","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000462","cytosol///cytosolic small ribosomal subunit///cytosolic small ribosomal subunit","GO:0005829///GO:0022627///GO:0022627","NC_004431.1 (3801295..3801687, complement)///NC_002655.2 (4180268..4180660, complement)///NC_000913.3 (3377815..3378207, complement)///NC_002695.1 (4113051..4113443, complement)","1768660_s_at","1040355",0.272504761587876,0.00301357181705681
0.998974957609354,0.75241844796338,0.332553061432466,-5.80177164840468,0.157358775163466,"narZ","nitrate reductase 2 (NRZ), alpha subunit","b1468",NA,NA,"anaerobic respiration","GO:0009061","organelle inner membrane///peptidoglycan-based cell wall","GO:0019866///GO:0009274","NC_000913.3 (1538850..1542590, complement)","1761429_at","945999",0.612877313872133,0.0030130895849053
0.998974957609354,0.75253306223279,0.332392260410987,-5.80182898474796,0.0887856456589038,"emrY///emrY///emrY///ECs3246","multidrug resistance protein Y///multidrug resistance protein Y///putative multidrug efflux system///multidrug resistance protein Y","b2367","molecular_function","GO:0003674","cellular response to DNA damage stimulus///response to antibiotic///transmembrane transport","GO:0006974///GO:0046677///GO:0055085","plasma membrane///integral component of plasma membrane","GO:0005886///GO:0005887","NC_004431.1 (2763026..2764564, complement)///NC_002655.2 (3278734..3280272, complement)///NC_000913.3 (2480638..2482176, complement)///NC_002695.1 (3208775..3210313, complement)","1761225_s_at","1038481",0.345967564287319,0.00301291735081442
0.998974957609354,0.752559837450137,-0.332354696880111,-5.80184237484825,-0.139620425812906,"yqgF///yqgF","Holliday junction resolvase-like protein///putative Holliday junction resolvase","c3535",NA,NA,NA,NA,NA,NA,"NC_004431.1 (3389455..3389871)///NC_000913.3 (3093500..3093916)","1761098_s_at","1039450",0.544114960646979,0.00301287712936751
0.998974957609354,0.752570126604317,0.33234026214898,-5.80184751994648,0.0476418618320267,"cpxP///cpxP///cpxP///cpxP","inhibitor of the cpx response; periplasmic adaptor protein///periplasmic repressor CpxP///repressor CpxP///repressor CpxP","b3913","identical protein binding///unfolded protein binding///unfolded protein binding///unfolded protein binding","GO:0042802///GO:0051082///GO:0051082///GO:0051082","regulation of proteolysis///negative regulation of transcription, DNA-templated///ATP-independent chaperone mediated protein folding","GO:0030162///GO:0045892///GO:1990507","outer membrane-bounded periplasmic space///outer membrane-bounded periplasmic space","GO:0030288///GO:0030288","NC_000913.3 (4105820..4106320)///NC_004431.1 (4625478..4625978)///NC_002655.2 (4974544..4975044)///NC_002695.1 (4905780..4906280)","1761682_s_at","2847688",0.185673231826389,0.00301286167456252
